2224,-2214,3463,-596,-662,-4473,351,223,159
2224,-2214,3463,-714,-470,-4284,374,110,234
2224,-2214,3463,-892,-402,-3879,348,64,221
2224,-2214,3463,-936,-313,-3719,130,177,124
2224,-2214,3463,-582,-40,-3547,-108,335,88
2148,-2169,3412,-461,27,-3618,-335,198,235
2148,-2169,3412,-1129,-15,-4366,-380,-237,142
2148,-2169,3412,-1192,304,-4949,-183,-542,-57
2148,-2169,3412,-967,611,-4805,118,-485,-110
2186,-2298,3423,-937,679,-4162,162,-377,-128
2186,-2298,3423,-989,688,-3998,-32,-300,-211
2186,-2298,3423,-896,780,-4413,-155,-386,-393
2186,-2298,3423,-511,907,-4929,-107,-381,-485
2442,-2324,3352,-64,908,-5071,66,-171,-390
2314,-2324,3352,-150,590,-4617,234,-65,-264
2314,-2324,3352,-212,328,-4281,327,-7,-195
2314,-2324,3352,-123,156,-4084,377,26,-128
2314,-2324,3352,-96,74,-3820,382,140,-97
2314,-2219,3425,-56,-46,-3878,336,215,-49
2314,-2219,3425,-53,-141,-3787,371,214,44
2314,-2219,3425,-109,-345,-3828,460,130,84
2314,-2219,3425,-6,-462,-3837,416,104,70
2205,-2088,3491,-145,-483,-4093,422,151,86
2205,-2088,3491,-166,-442,-4087,485,286,135
2205,-2088,3491,-146,-442,-4021,479,491,210
2205,-2088,3491,-171,-546,-4044,501,799,242
2205,-2088,3491,72,-654,-3773,475,916,280
1944,-1991,3668,285,-753,-3705,424,859,394
1944,-1991,3668,155,-707,-4094,481,731,442
1944,-1991,3668,248,-666,-4071,613,678,476
1944,-1991,3668,313,-625,-3713,586,671,514
1585,-1817,3670,245,-620,-3764,362,575,543
1585,-1817,3670,250,-768,-4712,297,458,449
1585,-1817,3670,1200,-434,-4835,677,713,507
1585,-1817,3670,1576,-424,-3987,636,869,793
1585,-1817,3670,1318,-640,-3737,321,886,1065
1190,-1674,3787,1214,-728,-3995,232,722,1106
1190,-1674,3787,1133,-571,-3544,177,397,1135
1190,-1674,3787,1138,-485,-3324,-230,82,1065
1190,-1674,3787,1080,-72,-3909,-691,-122,1045
923,-1749,3760,1066,278,-4981,-853,-367,1026
923,-1749,3760,1706,694,-5673,-453,-411,1231
923,-1749,3760,1298,540,-4650,73,-514,1578
923,-1749,3760,603,37,-4415,194,-525,1577
923,-1749,3760,619,-62,-4236,162,-299,1475
855,-1746,3754,1019,-36,-4274,15,64,1480
855,-1746,3754,1216,-46,-4175,-117,204,1649
855,-1746,3754,932,-178,-3622,-250,54,1790
855,-1746,3754,-436,-180,-3623,-386,-382,1587
667,-1711,3772,-446,18,-5472,-230,-510,1121
667,-1711,3772,528,354,-5319,400,-156,1075
667,-1711,3772,899,358,-3690,425,199,1287
667,-1711,3772,540,90,-3368,75,309,1542
667,-1711,3772,169,-47,-3842,-104,487,1523
544,-1563,3762,105,-61,-4060,-31,637,1375
544,-1563,3762,478,-56,-3335,-119,626,1379
544,-1563,3762,743,-19,-3022,-348,435,1479
544,-1563,3762,-161,-19,-4353,-455,152,1331
196,-1475,3677,-216,-96,-4919,-160,264,1083
196,-1475,3677,389,-11,-4262,12,608,1058
196,-1475,3677,710,-36,-3578,-161,789,1234
196,-1475,3677,120,-264,-3439,-519,772,1309
196,-1475,3677,-384,-133,-3582,-901,939,1195
-128,-1416,3479,-217,49,-4619,-1072,1038,948
-128,-1416,3479,197,189,-4844,-777,844,770
-128,-1416,3479,574,174,-4688,-438,502,705
-128,-1416,3479,542,42,-3651,-262,129,678
-488,-1493,3284,330,-32,-4197,-240,-272,516
-488,-1493,3284,662,76,-4711,153,-494,438
-488,-1493,3284,812,75,-4478,560,-884,471
-488,-1493,3284,743,3,-4456,896,-940,529
-488,-1493,3284,781,-51,-3858,905,-595,691
-387,-1255,3396,736,-322,-3237,668,-346,837
-387,-1255,3396,474,-496,-3328,464,-303,912
-387,-1255,3396,-23,-721,-4007,390,-356,812
-387,-1255,3396,-133,-873,-4115,639,-538,557
-254,-919,3498,-58,-923,-3781,827,-800,283
-254,-919,3498,-25,-865,-3255,815,-1052,166
-254,-919,3498,-274,-962,-3548,614,-1052,72
-254,-919,3498,-269,-967,-4108,574,-726,-24
-254,-919,3498,-115,-827,-3708,591,-489,-69
29,-719,3562,-143,-867,-3464,529,-439,-4
29,-719,3562,-398,-959,-3759,554,-457,19
29,-719,3562,-584,-1092,-3768,647,-518,-45
29,-719,3562,-610,-1174,-3622,675,-548,-171
138,-525,3660,-305,-1279,-3376,566,-574,-218
138,-525,3660,-340,-1442,-3830,457,-609,-180
138,-525,3660,-495,-1497,-3614,394,-644,-198
138,-525,3660,-836,-1552,-3423,230,-613,-230
138,-525,3660,-916,-1502,-3555,21,-528,-257
294,-452,3674,-934,-1538,-4052,89,-462,-227
294,-452,3674,-1061,-1611,-3900,225,-441,-195
294,-452,3674,-1058,-1690,-3616,240,-352,-169
294,-452,3674,-926,-1706,-3416,163,-314,-128
425,-467,3743,-999,-1709,-3433,27,-282,-40
425,-467,3743,-1252,-1708,-3775,-70,-145,2
425,-467,3743,-1290,-1686,-3908,21,-93,-14
425,-467,3743,-1343,-1663,-3773,99,-128,-46
425,-467,3741,-1206,-1662,-3352,149,-164,-74
481,-479,3741,-1089,-1681,-3573,184,-186,-72
481,-479,3741,-998,-1674,-3393,204,-195,-49
481,-479,3741,-1017,-1700,-3449,166,-190,-37
481,-479,3741,-1071,-1583,-3215,78,-156,-4
488,-452,3758,-1260,-1612,-3369,-35,-163,4
488,-452,3758,-1437,-1535,-3692,-72,-124,-48
488,-452,3758,-1331,-1367,-3605,-30,-129,-67
488,-452,3758,-1404,-1408,-3586,-33,-106,-73
511,-489,3826,-1507,-1465,-3871,-22,-101,-83
511,-489,3826,-1788,-1345,-3723,43,-149,-158
511,-489,3826,-1809,-1355,-3724,38,-204,-214
511,-489,3826,-1824,-1386,-3808,80,-127,-310
511,-489,3826,-1618,-1336,-3344,37,46,-347
514,-478,3771,-1522,-1288,-3384,-71,84,-371
514,-478,3771,-1500,-1184,-3773,-133,107,-382
514,-478,3771,-1484,-1111,-4121,-46,109,-432
514,-478,3771,-1327,-1102,-4060,111,96,-416
445,-557,3817,-1212,-1258,-3842,181,17,-410
445,-557,3817,-1144,-1278,-3402,184,-40,-419
445,-557,3817,-1024,-1398,-3119,125,-49,-433
445,-557,3817,-1002,-1444,-3481,40,-75,-448
445,-557,3817,-821,-1585,-3576,16,-137,-488
405,-587,3824,-915,-1590,-3614,42,-281,-573
405,-587,3824,-810,-1569,-3458,24,-503,-683
405,-587,3824,-959,-1435,-3457,-37,-685,-771
405,-587,3824,-1022,-1340,-3834,-35,-685,-861
555,-711,3770,-924,-1346,-3833,36,-606,-913
555,-711,3770,-820,-1242,-3513,-21,-263,-929
555,-711,3770,-761,-1127,-3658,-202,-305,-967
555,-711,3770,-615,-1035,-3994,-186,-129,-867
555,-711,3770,-736,-1170,-4068,-13,-111,-790
637,-805,3857,-900,-1330,-3585,82,-203,-818
637,-805,3857,-1048,-1428,-3484,4,-328,-894
637,-805,3857,-938,-1316,-3571,-155,-329,-934
637,-805,3857,-761,-1201,-3950,-178,-303,-899
755,-908,3840,-641,-1197,-3903,-100,-360,-788
755,-908,3840,-1056,-1230,-3967,-58,-378,-739
755,-908,3840,-1304,-1306,-3893,46,-453,-759
755,-908,3840,-1274,-1431,-3582,167,-460,-818
755,-908,3840,-1234,-1437,-3095,67,-446,-868
859,-982,3880,-948,-1394,-3044,-110,-494,-871
859,-982,3880,-817,-1307,-3390,-186,-686,-837
859,-982,3880,-871,-1309,-3168,-136,-913,-768
859,-982,3880,-1085,-1365,-3571,-183,-1013,-780
1113,-1110,3897,-1035,-1367,-3890,-219,-788,-749
1113,-1110,3897,-802,-1312,-3881,-197,-658,-719
1113,-1110,3897,-698,-1348,-3830,-197,-504,-659
1113,-1110,3897,-520,-1382,-4063,-211,-526,-655
1113,-1110,3897,-423,-1351,-4130,-148,-719,-658
1379,-1235,3881,-642,-1408,-3868,-98,-889,-694
1379,-1235,3881,-551,-1227,-3924,-183,-893,-716
1379,-1235,3881,-397,-1167,-4170,-204,-842,-653
1379,-1235,3881,-634,-1314,-4346,-226,-535,-585
1694,-1286,3864,-258,-1402,-4176,-173,-363,-546
1694,-1286,3864,-269,-1441,-3833,-206,-361,-486
1694,-1286,3864,-359,-1319,-3672,-361,-430,-481
1694,-1286,3864,-426,-1234,-4102,-404,-397,-486
1694,-1286,3864,-680,-1232,-4164,-313,-321,-467
1826,-1408,3835,-623,-1229,-3989,-260,-249,-506
1826,-1408,3835,-663,-1298,-3834,-260,-194,-536
1826,-1408,3835,-535,-1315,-3987,-175,-187,-537
1826,-1408,3835,-583,-1393,-3738,-88,-90,-563
1890,-1454,3764,-725,-1485,-3610,-137,-34,-560
1890,-1454,3764,-863,-1587,-3568,-49,-235,-655
1890,-1454,3764,-789,-1581,-3361,9,-452,-778
1890,-1454,3764,-631,-1574,-3288,-137,-558,-866
1890,-1454,3764,2891,2379,-13728,-2,311,-474
2018,-1484,3714,-654,-1320,635,-314,-779,-621
2018,-1484,3714,-1441,-1405,-3251,-25,-325,-743
2018,-1484,3714,-1019,-1465,-3288,-202,-513,-787
2018,-1484,3714,-905,-1375,-3205,-81,-1015,-794
2296,-1533,3653,-985,-1381,-3800,20,-731,-716
2296,-1533,3653,-1115,-1535,-3684,18,-680,-608
2296,-1533,3653,-1381,-1705,-3701,-27,-518,-578
2296,-1533,3653,-1186,-1824,-2954,-143,-357,-498
2296,-1533,3653,-1290,-1862,-3504,-187,-358,-486
2532,-1474,3612,-1412,-1790,-3760,-64,-420,-506
2532,-1474,3612,-1329,-1748,-3568,18,-469,-499
2532,-1474,3612,-1418,-1743,-3828,0,-448,-477
2532,-1474,3612,-1209,-1607,-3860,62,-404,-477
2674,-1433,3594,-1286,-1898,-3501,11,-347,-435
2674,-1433,3594,-1530,-1922,-3520,-153,-318,-399
2674,-1433,3594,-1511,-1867,-3742,-143,-327,-443
2674,-1433,3594,-1777,-1753,-4066,-20,-405,-419
2674,-1433,3594,-1553,-2017,-4465,103,-460,-402
2793,-1405,3535,-1774,-1970,-3897,214,-550,-476
2793,-1405,3535,-1661,-1694,-3732,107,-595,-531
2793,-1405,3535,-1801,-1353,-3668,-74,-537,-500
2793,-1405,3535,-1749,-1047,-4034,-123,-257,-468
2918,-1332,3429,-1489,-979,-4033,-17,-11,-442
2918,-1332,3429,-1446,-1056,-3517,20,228,-453
2918,-1332,3429,-1680,-1256,-3084,-28,271,-547
2918,-1332,3429,-1315,-1028,-2446,-96,122,-660
2918,-1271,3411,-1336,-1044,-2549,-195,45,-529
2893,-1271,3411,-1603,-1037,-3548,-312,65,-578
2893,-1271,3411,-1289,-1021,-3751,-216,149,-628
2893,-1271,3411,-976,-998,-3773,-87,323,-625
2893,-1271,3411,-670,-1178,-3213,-79,454,-504
2814,-1214,3439,-610,-1242,-3476,-189,478,-440
2814,-1214,3439,-821,-1415,-2808,-184,482,-323
2814,-1214,3439,-367,-1417,-3340,-117,252,-204
2814,-1214,3439,-1029,-1539,-3449,10,23,-285
2686,-1239,3543,-771,-1367,-3466,230,8,-352
2686,-1239,3543,-870,-1296,-3570,323,-123,-349
2686,-1239,3543,-586,-1475,-3519,342,-58,-293
2686,-1239,3543,-915,-1509,-3396,239,122,-199
2686,-1239,3543,-950,-1600,-3569,237,188,-150
2657,-1131,3535,-1426,-1754,-3824,306,192,-188
2657,-1131,3535,-995,-1985,-3474,367,53,-207
2657,-1131,3535,-854,-2188,-3334,379,-26,-176
2657,-1131,3535,-1271,-2248,-3262,233,-133,-154
2639,-1015,3545,-816,-2036,-3158,-106,-303,-103
2639,-1015,3545,-1123,-1853,-4201,-96,-83,-73
2639,-1015,3545,-1103,-1975,-4815,146,45,-64
2639,-1015,3545,-1132,-2388,-4110,303,124,-120
2639,-1015,3545,-587,-2283,-3559,90,68,-141
2605,-1024,3574,-650,-2003,-3764,-193,47,-50
2605,-1024,3574,-355,-1366,-4421,-259,-52,30
2605,-1024,3574,-466,-1136,-4747,-149,-108,40
2605,-1024,3574,-441,-1287,-4565,21,-72,-17
2554,-1072,3606,-530,-1468,-3629,175,-4,-148
2554,-1072,3606,-64,-1394,-3073,1,-71,-165
2554,-1072,3606,241,-1147,-3375,-329,-221,-41
2554,-1072,3606,-27,-934,-4186,-328,-116,55
2554,-1072,3606,-220,-922,-4051,-139,-70,63
2604,-1155,3641,-345,-979,-3597,-119,53,39
2604,-1155,3641,-334,-1104,-3173,-193,126,2
2604,-1155,3641,-408,-1168,-3112,-273,73,-14
2604,-1155,3641,-312,-1292,-3036,-262,77,7
2489,-1232,3694,-358,-1360,-3152,-189,161,-8
2489,-1232,3694,-453,-1365,-3047,-130,154,-35
2489,-1232,3694,-416,-1360,-3207,-94,119,-101
2489,-1232,3694,-458,-1312,-3420,-26,-21,-149
2489,-1232,3694,-377,-1379,-3347,29,-114,-160
2480,-1328,3658,-274,-1440,-3350,17,-119,-93
2480,-1328,3658,-415,-1493,-3740,-17,-32,-60
2480,-1328,3658,-355,-1563,-3817,74,136,-57
2480,-1328,3658,-611,-1647,-4256,199,174,-107
2455,-1283,3649,-434,-2004,-3974,229,-10,-172
2455,-1283,3649,-971,-2003,-4029,174,-170,-304
2455,-1283,3649,-841,-1771,-3996,52,-149,-428
2455,-1283,3649,-782,-1530,-4534,-82,-87,-417
2455,-1283,3649,-175,-1973,-5042,125,194,-233
2473,-1251,3652,-830,-2004,-4045,109,-172,-313
2473,-1251,3652,-1293,-1751,-3734,-172,-704,-534
2473,-1251,3652,-1571,-1037,-4513,-405,-877,-795
2473,-1251,3652,-978,-630,-5201,-291,-507,-830
2624,-1201,3599,-386,-644,-4705,-27,137,-724
2624,-1201,3599,-358,-698,-3489,-177,191,-558
2624,-1201,3599,-964,-664,-3447,-400,92,-604
2624,-1201,3599,-1236,-436,-4076,-463,-172,-805
2624,-1201,3599,-1024,-139,-4187,-330,-335,-964
2635,-1254,3612,-345,-35,-4841,-82,-469,-961
2635,-1254,3612,-376,-358,-3793,172,-400,-882
2635,-1254,3612,-258,-500,-3090,205,-247,-832
2635,-1254,3612,-343,-669,-3123,217,-77,-786
2784,-1081,3593,-496,-759,-3095,141,-173,-784
2784,-1081,3593,-564,-877,-3434,227,-274,-825
2784,-1081,3593,-804,-1076,-3479,388,-444,-970
2784,-1081,3593,-596,-1090,-3311,427,-564,-1087
2784,-1081,3593,-347,-1075,-3274,393,-689,-1058
2849,-803,3496,-52,-1006,-3838,333,-582,-872
2849,-803,3496,-174,-1142,-3700,369,-404,-692
2849,-803,3496,-183,-1356,-4092,393,-223,-489
2849,-803,3496,-227,-1565,-3827,406,-112,-332
2946,-542,3451,-545,-1799,-3813,203,-67,-245
2946,-542,3451,-527,-1947,-4508,61,-46,-227
2946,-542,3451,-289,-2067,-4854,236,-14,-209
2946,-542,3451,-283,-2129,-3548,130,-154,-99
2908,-487,3411,-1587,-1497,-2833,-713,-524,-260
2908,-487,3411,-1583,-679,-5551,-1062,-674,-572
2908,-487,3411,-320,-296,-6981,-326,-216,-614
2908,-487,3411,-29,-635,-4840,399,-21,-339
2908,-487,3411,-375,-1035,-3523,288,-107,-288
2976,-532,3441,-859,-1142,-3133,-168,-224,-472
2976,-532,3441,-741,-945,-4117,-331,-289,-721
2976,-532,3441,-140,-658,-4248,-192,-154,-829
2976,-532,3441,98,-556,-3572,-120,45,-698
2959,-451,3437,-39,-663,-3271,-221,111,-626
2959,-451,3437,-49,-807,-3434,-275,211,-613
2959,-451,3437,-104,-898,-3242,-247,303,-646
2959,-451,3437,-171,-911,-3339,-275,301,-769
2959,-451,3437,-341,-1103,-3242,-233,266,-915
2785,-401,3547,-1239,-1473,-3054,-282,-45,-1352
2785,-401,3547,-755,-1239,-3412,-274,-316,-1834
2785,-401,3547,8,-960,-4061,-107,-371,-1924
2785,-401,3547,-595,-1229,-4130,146,-387,-2079
2728,-134,3493,-825,-1151,-4330,412,-612,-2436
2728,-134,3493,-699,-1101,-4666,756,-1111,-2780
2728,-134,3493,-269,-1149,-5380,1213,-1661,-3041
2728,-134,3493,122,-1161,-5065,1659,-1768,-3041
2728,-134,3493,-503,-1105,-3865,1470,-1687,-2915
2736,729,3095,-333,-1415,-3963,981,-1351,-2826
2736,729,3095,346,-1532,-3673,590,-1029,-2629
2736,729,3095,107,-1577,-3722,113,-1505,-2316
2736,729,3095,-266,-1542,-4262,-194,-1235,-1969
2477,1299,2811,-1153,-1607,-3993,-345,-900,-1886
2477,1299,2811,-631,-1368,-4596,-335,-688,-1841
2477,1299,2811,-536,-1348,-4395,-43,-752,-1753
2477,1299,2811,-860,-1366,-3441,-144,-642,-1669
2477,1299,2811,-77,-1185,-4840,-39,319,-1432
2173,1462,2806,-187,-1337,-851,-625,469,-964
2173,1462,2806,-545,-1417,-3306,-1055,-125,-874
2173,1462,2806,-1242,-1306,-3246,-1048,-318,-1001
2173,1462,2806,-300,-1001,-4256,-739,-355,-1117
1876,1371,3104,652,-736,-3860,-264,-175,-874
1876,1371,3104,663,-785,-3059,-143,-88,-458
1876,1371,3104,1008,-834,-2320,-364,209,10
1876,1371,3104,-117,-971,-2699,-710,235,443
1876,1371,3104,-1820,-1224,-3819,-675,-121,201
1778,1213,3241,-1130,-1094,-4611,-147,-16,-244
1778,1213,3241,300,-955,-4485,400,84,-241
1778,1213,3241,1416,-1018,-4456,621,153,173
1778,1213,3241,828,-1220,-2549,174,29,563
1751,1205,3233,1130,-1054,-3278,-415,254,843
1751,1205,3233,1690,-748,-5162,-575,398,1303
1751,1205,3233,1368,-314,-5347,-285,262,1855
1751,1205,3233,-296,-585,-3727,-240,130,2205
1751,1205,3233,-421,-760,-3559,-543,0,2131
2021,947,3356,-104,-518,-5127,-477,-331,1950
2021,947,3356,-539,-573,-4893,-183,-639,1911
2021,947,3356,-517,-177,-4560,-278,-273,1848
2021,947,3356,-12,30,-4924,-420,-233,1960
2474,533,3354,-1372,-350,-5104,-143,78,1886
2474,533,3354,-1250,-577,-4749,36,253,1324
2474,533,3354,-103,-370,-4569,315,45,891
2474,533,3354,468,102,-3906,529,-194,887
2474,533,3354,-261,-141,-3285,390,-477,823
2652,328,3363,-240,-186,-3482,-36,-324,618
2652,328,3363,-14,-32,-4070,-116,-501,606
2652,328,3363,-606,238,-4797,-113,-476,612
2652,328,3363,-1034,-456,-4971,-43,172,447
2795,172,3418,-186,-384,-3378,-137,250,227
2795,172,3418,-507,-451,-3046,-215,111,156
2795,172,3418,-669,-643,-3565,-261,-16,-11
2795,172,3418,-736,-578,-4012,-63,-81,-255
2795,172,3418,-694,-742,-4126,95,-70,-467
2746,96,3429,-186,-583,-3910,143,-314,-616
2746,96,3429,-852,-782,-4116,242,-405,-702
2746,96,3429,-884,-1030,-4297,361,-301,-942
2746,96,3429,-1244,-936,-4260,475,-324,-1306
2689,338,3330,-592,-286,-4180,648,-385,-1483
2689,338,3330,92,-1314,-3293,664,-578,-1440
2689,338,3330,-664,-989,-3336,277,-338,-1431
2689,338,3330,37,-960,-4234,49,-246,-1552
2433,692,3242,810,-772,-4509,-73,-195,-1279
2556,692,3242,1221,-457,-4063,-280,-14,-812
2556,692,3242,800,380,-4158,-769,136,-161
2556,692,3242,-574,-36,-5357,-1132,-153,25
2556,692,3242,-1629,-271,-5872,-861,428,-3
2465,539,3395,-1696,-14,-6380,52,439,-317
2465,539,3395,-1461,-358,-4583,703,332,-631
2465,539,3395,-1048,-736,-3566,607,-6,-887
2465,539,3395,-396,-142,-3722,80,-233,-935
2302,682,3395,374,-36,-4586,23,-235,-839
2302,682,3395,523,139,-3363,-242,-244,-642
2302,682,3395,435,159,-3840,40,-59,-307
2302,682,3395,106,-108,-4134,75,123,-7
2302,682,3395,487,-227,-3928,243,233,168
2149,734,3377,180,-461,-3575,292,212,283
2149,734,3377,331,-525,-3129,169,216,456
2149,734,3377,888,-314,-3303,118,87,837
2149,734,3377,710,-288,-3586,-86,-33,1415
2270,648,3392,-382,-36,-4357,99,-131,1753
2270,648,3392,-784,34,-4682,641,-37,1545
2270,648,3392,-569,-37,-3926,928,53,1427
2270,648,3392,-149,-494,-3477,729,-96,1339
2270,648,3392,151,-395,-3819,506,-238,1234
2532,560,3250,634,-540,-3858,340,-114,1298
2532,560,3250,52,-674,-5415,184,-56,1364
2532,560,3250,-20,-430,-5228,-50,-209,1481
2532,560,3250,184,-517,-4546,-121,-414,1504
2801,351,3255,265,-455,-4192,65,-233,1616
2801,351,3255,306,-702,-4025,204,134,1776
2801,351,3255,-219,-1137,-4273,29,223,1884
2801,351,3255,-1099,-1191,-4519,-153,319,1674
2801,351,3255,-969,-1165,-4241,-204,362,1226
2961,-62,3344,-127,-833,-3359,-437,314,895
2961,-62,3344,244,-713,-3348,-697,195,1096
2961,-62,3344,-333,-834,-3488,-764,128,1221
2961,-62,3344,-1587,-1013,-3960,-761,112,905
2962,-471,3434,-1139,-565,-4774,-537,-100,364
2962,-471,3434,-486,-316,-4493,-165,-220,225
2962,-471,3434,-383,-245,-3544,125,-431,284
2962,-471,3434,-480,-256,-3531,193,-330,193
2962,-471,3434,-791,-350,-3117,84,-96,147
3040,-611,3421,-221,-179,-3944,196,-92,66
3040,-611,3421,-253,-269,-3597,360,-223,79
3040,-611,3421,210,-770,-2434,31,-387,-115
3040,-611,3421,796,-180,1055,37,-77,-259
3066,-566,3421,-3,-545,-1765,154,-404,-396
3066,-566,3421,-710,-646,-6043,233,-645,-417
3066,-566,3421,-575,-699,-4916,284,-456,-368
3066,-566,3421,-367,-786,-2991,222,-541,-424
3066,-566,3421,-831,-919,-2926,-93,-513,-223
3200,-464,3289,-1435,-1115,-4205,-254,-203,-281
3200,-464,3289,-1350,-816,-4568,-243,-159,-491
3200,-464,3289,-695,-91,-4200,-409,-234,-594
3200,-464,3289,-192,82,-4841,-596,-111,-579
3222,-485,3316,-94,-863,-4820,-163,-296,-457
3222,-485,3316,-1212,-1135,-4686,34,-361,-240
3222,-485,3316,-1270,-510,-4542,-97,-207,-370
3222,-485,3316,-575,117,-4755,-308,-232,-368
3222,-485,3316,-442,460,-4965,-378,-165,-331
3256,-512,3244,-700,-226,-5722,62,-86,-371
3256,-512,3244,-563,209,-5483,402,272,-252
3256,-512,3244,-678,-126,-4581,565,125,-240
3256,-512,3244,-468,-221,-3900,455,121,-267
3191,-348,3254,-251,13,-3653,240,155,-255
3191,-348,3254,-110,124,-3731,27,186,-384
3191,-348,3254,52,184,-3626,-61,172,-314
3191,-348,3254,452,448,-1833,78,113,-496
3108,-287,3353,-373,-50,-2421,241,85,-140
3108,-287,3353,-539,-203,-3056,298,49,-136
3108,-287,3353,-407,-227,-3742,494,7,-132
3108,-287,3353,-459,-287,-3379,294,27,-120
3108,-287,3353,-381,-237,-3429,307,42,-88
3066,-223,3367,-375,-263,-3422,244,21,-69
3066,-223,3367,-395,-262,-3596,221,-49,-73
3066,-223,3367,-469,-373,-3767,244,-126,-38
3066,-223,3367,-527,-445,-3917,289,-131,-5
3050,-169,3368,-527,-741,-4028,334,-175,16
3050,-169,3368,-628,-836,-4327,312,-184,71
3050,-169,3368,-720,-728,-4808,195,-211,161
3050,-169,3368,-379,-475,-4449,141,-208,211
3050,-169,3368,-467,-713,-4646,112,-194,209
3102,-172,3322,-432,-616,-5033,212,-202,107
3102,-172,3322,-431,-1063,-4635,168,-254,106
3102,-172,3322,-274,-796,-4441,110,-153,149
3102,-172,3322,-173,-707,-4796,40,25,222
3099,-220,3358,-25,-495,-4707,-5,105,273
3099,-220,3358,271,-381,-4509,-43,95,331
3099,-220,3358,254,-723,-3636,241,19,348
3099,-220,3358,-8,-892,-3570,378,-42,333
3099,-220,3358,176,-970,-3168,251,-35,296
3111,-267,3388,324,-752,-3512,45,-53,344
3111,-267,3388,402,-494,-3733,-4,248,415
3111,-267,3388,426,-295,-3855,30,-10,429
3111,-267,3388,197,-424,-3521,91,-40,443
3085,-401,3396,55,-759,-3473,101,-83,416
3085,-401,3396,182,-646,-3860,126,-110,389
3085,-401,3396,-52,-776,-3212,100,-88,436
3085,-401,3396,-167,-881,-3112,65,-59,418
3085,-401,3396,-193,-805,-3285,35,-64,381
3116,-474,3411,-121,-753,-3538,53,-71,385
3116,-474,3411,9,-733,-3588,99,-57,435
3116,-474,3411,95,-797,-3619,166,-65,470
3116,-474,3411,32,-860,-3749,184,-178,466
3126,-572,3365,-33,-851,-3916,185,-327,444
3126,-572,3365,-129,-843,-4148,163,-443,418
3126,-572,3365,-172,-791,-4471,176,-429,442
3126,-572,3365,-125,-865,-4630,247,-301,501
3126,-572,3365,-51,-985,-4720,394,-227,558
3279,-603,3346,-171,-913,-4425,326,-196,631
3279,-603,3346,-327,-1001,-4685,152,-238,545
3279,-603,3346,-512,-720,-4820,25,-263,439
3279,-603,3346,-366,-336,-4774,-6,-203,447
3328,-755,3280,54,-255,-5003,104,-118,580
3328,-755,3280,-57,-467,-4544,307,9,768
3328,-755,3280,-273,-765,-4060,386,156,855
3328,-755,3280,-425,-787,-3666,340,153,841
3328,-755,3280,-459,-601,-3798,288,158,812
3273,-869,3262,-173,-411,-3617,189,185,813
3273,-869,3262,132,-385,-3752,53,321,869
3273,-869,3262,210,-490,-3769,-47,425,922
3273,-869,3262,190,-608,-3699,-43,371,971
3142,-1050,3447,-36,-674,-3688,138,270,1008
3142,-1050,3447,-38,-638,-4054,162,273,996
3142,-1050,3447,-107,-667,-3761,189,295,974
3142,-1050,3447,-153,-709,-3687,215,345,960
3142,-1050,3447,-210,-722,-3694,230,368,940
2964,-1248,3501,-167,-629,-3775,191,401,997
2964,-1248,3501,-169,-587,-3835,178,413,1062
2964,-1248,3501,-198,-520,-3893,136,391,1111
2964,-1248,3501,-373,-517,-4315,159,462,1093
2726,-1448,3665,-295,-483,-3942,236,233,1061
2726,-1448,3665,-300,-673,-3851,284,276,777
2726,-1448,3665,-300,-599,-4099,316,281,1004
2726,-1448,3665,-219,-467,-4070,290,320,1020
2726,-1448,3665,15,-427,-4387,245,273,963
2536,-1564,3632,38,-614,-4724,304,202,930
2536,-1564,3632,-98,-882,-4631,395,103,901
2536,-1564,3632,-8,-924,-4511,332,107,901
2536,-1564,3632,112,-934,-4577,218,117,886
2336,-1577,3797,226,-996,-4544,89,254,885
2336,-1577,3797,259,-1019,-4420,25,412,904
2336,-1577,3797,454,-692,-4033,-78,462,925
2336,-1577,3797,793,-513,-3987,-70,404,935
2336,-1577,3797,721,-745,-3933,108,238,944
2104,-1671,3755,481,-1077,-3679,237,142,906
2104,-1671,3755,352,-1252,-3143,109,125,828
2104,-1671,3755,352,-786,-3324,-133,163,714
2104,-1671,3755,635,-699,-3725,-192,230,711
1899,-1750,3771,706,-570,-3783,-139,210,743
1899,-1750,3771,599,-637,-3770,-52,213,781
1899,-1750,3771,626,-788,-3603,-70,186,807
1899,-1750,3771,563,-788,-3689,-101,152,809
1899,-1750,3771,414,-884,-3665,-86,99,769
1738,-1901,3737,308,-1012,-3613,-93,142,715
1738,-1901,3737,294,-1004,-3659,-87,141,607
1738,-1901,3737,291,-993,-3710,-51,163,567
1738,-1901,3737,339,-1007,-3620,-7,105,537
1558,-1939,3734,483,-1018,-3754,37,38,522
1558,-1939,3734,197,-1064,-3814,66,5,492
1558,-1939,3734,215,-1153,-3724,45,51,436
1558,-1939,3734,203,-1171,-3836,18,24,373
1438,-1986,3726,193,-1233,-3959,63,-10,335
1438,-1986,3726,163,-1179,-4159,76,-104,272
1438,-1986,3726,332,-1244,-4411,160,-10,201
1438,-1986,3726,293,-1258,-4285,184,185,212
1438,-1986,3726,394,-1261,-4233,152,171,180
1336,-1960,3820,463,-1123,-4463,113,11,130
1336,-1960,3820,256,-1186,-3945,148,-236,-39
